simulator-1  | 2026-06-27T16:16:13.199530731Z Operations to perform:
simulator-1  | 2026-06-27T16:54:37.649970308Z [27/Jun/2026 16:54:37] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:54:39.816804512Z [27/Jun/2026 16:54:39] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:54:41.965636891Z [27/Jun/2026 16:54:41] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:54:44.084628137Z [27/Jun/2026 16:54:44] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:54:46.198459772Z [27/Jun/2026 16:54:46] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:54:48.367575414Z [27/Jun/2026 16:54:48] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:54:50.502397553Z [27/Jun/2026 16:54:50] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:54:52.638293316Z [27/Jun/2026 16:54:52] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:54:54.787765894Z [27/Jun/2026 16:54:54] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:54:56.942464243Z [27/Jun/2026 16:54:56] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:54:59.053888015Z [27/Jun/2026 16:54:59] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:01.182796080Z [27/Jun/2026 16:55:01] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:03.324592881Z [27/Jun/2026 16:55:03] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:05.471659626Z [27/Jun/2026 16:55:05] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:07.602649477Z [27/Jun/2026 16:55:07] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:09.743103200Z [27/Jun/2026 16:55:09] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:11.885451609Z [27/Jun/2026 16:55:11] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:14.038739073Z [27/Jun/2026 16:55:14] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:16.165601113Z [27/Jun/2026 16:55:16] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:18.278621141Z [27/Jun/2026 16:55:18] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:20.391001586Z [27/Jun/2026 16:55:20] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:22.519916456Z [27/Jun/2026 16:55:22] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:24.640611205Z [27/Jun/2026 16:55:24] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:26.790143908Z [27/Jun/2026 16:55:26] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:28.954371660Z [27/Jun/2026 16:55:28] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:31.080675820Z [27/Jun/2026 16:55:31] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:33.209398025Z [27/Jun/2026 16:55:33] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:35.337464314Z [27/Jun/2026 16:55:35] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:37.484774688Z [27/Jun/2026 16:55:37] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:39.600104574Z [27/Jun/2026 16:55:39] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:41.725672574Z [27/Jun/2026 16:55:41] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:43.842529254Z [27/Jun/2026 16:55:43] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:45.986608335Z [27/Jun/2026 16:55:45] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:48.113454248Z [27/Jun/2026 16:55:48] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:50.253281405Z [27/Jun/2026 16:55:50] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:52.377255732Z [27/Jun/2026 16:55:52] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:54.498166118Z [27/Jun/2026 16:55:54] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:56.631443067Z [27/Jun/2026 16:55:56] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:55:58.762974974Z [27/Jun/2026 16:55:58] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:00.884190082Z [27/Jun/2026 16:56:00] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:03.022213415Z [27/Jun/2026 16:56:03] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:05.146351417Z [27/Jun/2026 16:56:05] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:07.291121920Z [27/Jun/2026 16:56:07] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:09.425893737Z [27/Jun/2026 16:56:09] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:11.566522712Z [27/Jun/2026 16:56:11] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:13.679047070Z [27/Jun/2026 16:56:13] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:15.795268665Z [27/Jun/2026 16:56:15] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:17.920819721Z [27/Jun/2026 16:56:17] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:20.091113921Z [27/Jun/2026 16:56:20] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:22.217042569Z [27/Jun/2026 16:56:22] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:24.349135894Z [27/Jun/2026 16:56:24] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:26.509207323Z [27/Jun/2026 16:56:26] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:28.633273179Z [27/Jun/2026 16:56:28] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:30.746678579Z [27/Jun/2026 16:56:30] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:32.872310988Z [27/Jun/2026 16:56:32] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:34.997940547Z [27/Jun/2026 16:56:34] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:37.135903607Z [27/Jun/2026 16:56:37] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:39.256479014Z [27/Jun/2026 16:56:39] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:41.381394896Z [27/Jun/2026 16:56:41] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:43.527471905Z [27/Jun/2026 16:56:43] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:45.681377935Z [27/Jun/2026 16:56:45] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:47.799205350Z [27/Jun/2026 16:56:47] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:49.923699317Z [27/Jun/2026 16:56:49] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:52.047553702Z [27/Jun/2026 16:56:52] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:54.164643925Z [27/Jun/2026 16:56:54] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:56.292889102Z [27/Jun/2026 16:56:56] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:56:58.415417038Z [27/Jun/2026 16:56:58] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:00.559609754Z [27/Jun/2026 16:57:00] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:02.741150223Z [27/Jun/2026 16:57:02] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:04.857105871Z [27/Jun/2026 16:57:04] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:06.976053724Z [27/Jun/2026 16:57:06] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:09.095321673Z [27/Jun/2026 16:57:09] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:11.250782166Z [27/Jun/2026 16:57:11] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:13.378699198Z [27/Jun/2026 16:57:13] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:15.491838495Z [27/Jun/2026 16:57:15] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:17.608095120Z [27/Jun/2026 16:57:17] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:19.735864588Z [27/Jun/2026 16:57:19] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:21.857696826Z [27/Jun/2026 16:57:21] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:24.015802538Z [27/Jun/2026 16:57:24] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:26.136322236Z [27/Jun/2026 16:57:26] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:28.248122535Z [27/Jun/2026 16:57:28] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:30.380135716Z [27/Jun/2026 16:57:30] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:32.488874823Z [27/Jun/2026 16:57:32] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:34.646779001Z [27/Jun/2026 16:57:34] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:36.786173951Z [27/Jun/2026 16:57:36] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:38.916219016Z [27/Jun/2026 16:57:38] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:41.028043300Z [27/Jun/2026 16:57:41] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:43.182864219Z [27/Jun/2026 16:57:43] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:45.315625139Z [27/Jun/2026 16:57:45] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:47.423519801Z [27/Jun/2026 16:57:47] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:49.546488176Z [27/Jun/2026 16:57:49] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:51.685993123Z [27/Jun/2026 16:57:51] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:53.824691815Z [27/Jun/2026 16:57:53] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:55.940663321Z [27/Jun/2026 16:57:55] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:57:58.113467526Z [27/Jun/2026 16:57:58] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:00.283122709Z [27/Jun/2026 16:58:00] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:02.401070641Z [27/Jun/2026 16:58:02] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:04.514930258Z [27/Jun/2026 16:58:04] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:06.637411720Z [27/Jun/2026 16:58:06] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:08.739085833Z [27/Jun/2026 16:58:08] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:10.870521211Z [27/Jun/2026 16:58:10] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:13.029883160Z [27/Jun/2026 16:58:13] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:15.203774123Z [27/Jun/2026 16:58:15] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:17.338463297Z [27/Jun/2026 16:58:17] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:19.451548396Z [27/Jun/2026 16:58:19] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:21.582977451Z [27/Jun/2026 16:58:21] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:23.719679777Z [27/Jun/2026 16:58:23] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:25.851332831Z [27/Jun/2026 16:58:25] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:28.017282965Z [27/Jun/2026 16:58:28] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:30.144327090Z [27/Jun/2026 16:58:30] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:32.271185367Z [27/Jun/2026 16:58:32] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:34.400977611Z [27/Jun/2026 16:58:34] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:36.549148942Z [27/Jun/2026 16:58:36] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:38.695890186Z [27/Jun/2026 16:58:38] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:40.840103326Z [27/Jun/2026 16:58:40] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:42.970350442Z [27/Jun/2026 16:58:42] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:45.090080906Z [27/Jun/2026 16:58:45] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:47.235976688Z [27/Jun/2026 16:58:47] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:49.389950072Z [27/Jun/2026 16:58:49] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:51.525876254Z [27/Jun/2026 16:58:51] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:53.662335175Z [27/Jun/2026 16:58:53] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:55.822218223Z [27/Jun/2026 16:58:55] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:58:57.927067298Z [27/Jun/2026 16:58:57] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:59:00.031268837Z [27/Jun/2026 16:59:00] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:59:02.198882565Z [27/Jun/2026 16:59:02] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:16.190468215Z Operations to perform:
simulator-1  | 2026-06-28T03:36:16.191683222Z   Apply all migrations: admin, auth, contenttypes, sessions, trade_gui
simulator-1  | 2026-06-28T03:36:16.191693530Z Running migrations:
simulator-1  | 2026-06-28T03:36:16.191695283Z   No migrations to apply.
simulator-1  | 2026-06-28T03:36:16.607519130Z seeded 7 trade GUI buttons
simulator-1  | 2026-06-28T03:36:17.153004422Z Watching for file changes with StatReloader
simulator-1  | 2026-06-28T03:36:17.492543840Z [28/Jun/2026 03:36:17] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:19.633167481Z [28/Jun/2026 03:36:19] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:21.767608014Z [28/Jun/2026 03:36:21] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:23.933259351Z [28/Jun/2026 03:36:23] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:26.064020781Z [28/Jun/2026 03:36:26] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:28.213289600Z [28/Jun/2026 03:36:28] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:30.363051162Z [28/Jun/2026 03:36:30] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:31.671015684Z [28/Jun/2026 03:36:31] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:32.482488044Z [28/Jun/2026 03:36:32] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:34.603167226Z [28/Jun/2026 03:36:34] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:36.723699478Z [28/Jun/2026 03:36:36] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:38.858935854Z [28/Jun/2026 03:36:38] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:40.277942669Z [28/Jun/2026 03:36:40] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:40.616891753Z [28/Jun/2026 03:36:40] "POST /api/gui/buttons/1/press/ HTTP/1.1" 202 1212
simulator-1  | 2026-06-28T03:36:40.992613474Z [28/Jun/2026 03:36:40] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:43.129128514Z [28/Jun/2026 03:36:43] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:45.274270881Z [28/Jun/2026 03:36:45] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:47.431741810Z [28/Jun/2026 03:36:47] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:49.578466326Z [28/Jun/2026 03:36:49] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:51.725351295Z [28/Jun/2026 03:36:51] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:53.838662623Z [28/Jun/2026 03:36:53] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:55.951645615Z [28/Jun/2026 03:36:55] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:36:58.094107441Z [28/Jun/2026 03:36:58] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:00.238026091Z [28/Jun/2026 03:37:00] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:02.371739539Z [28/Jun/2026 03:37:02] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:04.508102466Z [28/Jun/2026 03:37:04] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:06.653732990Z [28/Jun/2026 03:37:06] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:08.762926726Z [28/Jun/2026 03:37:08] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:10.905206800Z [28/Jun/2026 03:37:10] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:13.044792771Z [28/Jun/2026 03:37:13] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:15.192816081Z [28/Jun/2026 03:37:15] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:17.321917806Z [28/Jun/2026 03:37:17] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:19.450693778Z [28/Jun/2026 03:37:19] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:21.609146388Z [28/Jun/2026 03:37:21] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:23.726878167Z [28/Jun/2026 03:37:23] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:25.851634464Z [28/Jun/2026 03:37:25] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:28.012515952Z [28/Jun/2026 03:37:28] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:30.149770075Z [28/Jun/2026 03:37:30] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:32.279061639Z [28/Jun/2026 03:37:32] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:34.384708016Z [28/Jun/2026 03:37:34] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:36.527894493Z [28/Jun/2026 03:37:36] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:38.671465099Z [28/Jun/2026 03:37:38] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:40.789859050Z [28/Jun/2026 03:37:40] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:42.925548929Z [28/Jun/2026 03:37:42] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:45.098571507Z [28/Jun/2026 03:37:45] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:47.237537766Z [28/Jun/2026 03:37:47] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:49.375461827Z [28/Jun/2026 03:37:49] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:51.525504914Z [28/Jun/2026 03:37:51] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:53.533244312Z [28/Jun/2026 03:37:53] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:53.650461009Z [28/Jun/2026 03:37:53] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:53.710888524Z [28/Jun/2026 03:37:53] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:53.750994492Z [28/Jun/2026 03:37:53] "POST /api/gui/buttons/1/press/ HTTP/1.1" 202 1212
simulator-1  | 2026-06-28T03:37:55.776781230Z [28/Jun/2026 03:37:55] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:37:57.908075606Z [28/Jun/2026 03:37:57] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:38:00.037655046Z [28/Jun/2026 03:38:00] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:38:02.140784972Z [28/Jun/2026 03:38:02] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:38:04.265791325Z [28/Jun/2026 03:38:04] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:38:06.405738191Z [28/Jun/2026 03:38:06] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:38:08.573887481Z [28/Jun/2026 03:38:08] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:38:10.720880408Z [28/Jun/2026 03:38:10] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:38:12.879268285Z [28/Jun/2026 03:38:12] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:38:15.035912255Z [28/Jun/2026 03:38:15] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:38:17.179969826Z [28/Jun/2026 03:38:17] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:38:19.309157802Z [28/Jun/2026 03:38:19] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:38:21.462895145Z [28/Jun/2026 03:38:21] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:38:23.578031123Z [28/Jun/2026 03:38:23] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:38:25.703437397Z [28/Jun/2026 03:38:25] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-28T03:38:27.825827848Z [28/Jun/2026 03:38:27] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
